# geodist_l1 — capital-to-capital great-circle distance (haversine, km).
# sources: mledoze/countries@c8015eebdd94c533358406b0d709f441389e1f2e (countries.json: cca3, capital, latlng); lutangar/cities.json@e66576247c5d26b1fc65d96a499acff3c3fef827 (cities.json, GeoNames-derived, CC BY 4.0: capital coordinates).
# basis: capital = both endpoints matched a capital city; centroid = at least one endpoint fell back to the country centroid.
# built by tools/build_geodist.py; threshold for «قريبة جغرافياً» lives in the template rules, not here.
iso3_a,iso3_b,distcap_km,basis
NCL,SYR,15008.9,capital
NCL,TCA,14109.4,capital
NCL,TCD,16781.4,capital
NCL,TGO,17619.7,capital
NCL,THA,8224.5,capital
NCL,TJK,12168.7,capital
NCL,TKL,2733.1,centroid
NCL,TKM,13048.4,capital
NCL,TLS,4620.6,capital
NCL,TON,1939.3,centroid
NCL,TTO,14763.2,capital
NCL,TUN,17221.4,capital
NCL,TUR,15245.5,capital
NCL,TUV,2047.6,capital
NCL,TWN,7154.0,capital
NCL,TZA,13789.0,capital
NCL,UGA,14460.1,capital
NCL,UKR,15088.0,capital
NCL,UMI,4622.9,centroid
NCL,UNK,16090.1,capital
NCL,URY,12227.4,capital
NCL,USA,12059.6,centroid
NCL,UZB,12201.2,capital
NCL,VAT,16758.2,capital
NCL,VCT,14885.4,capital
NCL,VEN,14206.9,capital
NCL,VGB,14697.9,capital
NCL,VIR,14663.9,capital
NCL,VNM,8146.7,capital
NCL,VUT,700.0,centroid
NCL,WLF,2091.3,capital
NCL,WSM,2483.2,capital
NCL,YEM,13520.7,centroid
NCL,ZAF,13033.7,capital
NCL,ZMB,13824.9,capital
NCL,ZWE,13425.8,capital
NER,NFK,17753.9,capital
NER,NGA,768.2,capital
NER,NIC,9520.9,capital
NER,NIU,18965.2,capital
NER,NLD,4328.2,capital
NER,NOR,5207.8,capital
NER,NPL,8657.0,capital
NER,NRU,17807.6,capital
NER,NZL,16846.1,capital
NER,OMN,6003.3,capital
NER,PAK,7428.1,capital
NER,PAN,8878.2,capital
NER,PCN,14865.5,capital
NER,PER,9174.2,capital
NER,PHL,12597.4,capital
NER,PLW,14275.7,capital
NER,PNG,16182.8,capital
NER,POL,4622.4,capital
NER,PRI,7272.2,capital
NER,PRK,11757.8,capital
NER,PRT,3014.4,capital
NER,PRY,7777.1,capital
NER,PSE,3937.3,capital
NER,PYF,16951.0,capital
NER,QAT,5315.3,capital
NER,REU,6968.7,capital
NER,ROU,4122.1,capital
NER,RUS,5594.5,capital
NER,RWA,3529.1,capital
NER,SAU,4826.5,capital
NER,SDN,3279.7,capital
NER,SEN,2112.2,capital
NER,SGP,11241.9,capital
NER,SGS,8411.7,centroid
NER,SHN,3384.6,capital
NER,SJM,7234.2,capital
NER,SLB,17559.2,capital
NER,SLE,1765.0,capital
NER,SLV,9791.4,capital
NER,SMR,3504.6,centroid
NER,SOM,4920.8,capital
NER,SPM,6521.3,capital
NER,SRB,3888.5,capital
NER,SSD,3371.4,capital
NER,STP,1551.0,capital
NER,SUR,6322.1,capital
NER,SVK,4092.3,capital
NER,SVN,3800.3,capital
NER,SWE,5262.2,capital
NER,SWZ,5445.1,capital
NER,SXM,6956.6,capital
NER,SYC,6222.6,capital
NER,SYR,4103.2,capital
NER,TCA,7754.9,capital
NER,TCD,1411.0,capital
NER,TGO,826.9,capital
NER,THA,10532.3,capital
NER,TJK,7056.6,capital
NER,TKL,19200.1,centroid
NER,TKM,6148.1,capital
NER,TLS,13832.5,capital
NER,TON,19231.0,centroid
NER,TTO,6907.0,capital
NER,TUN,2712.5,capital
NER,TUR,4195.9,capital
NER,TUV,19375.6,capital
NER,TWN,12175.0,capital
NER,TZA,4310.0,capital
NER,UGA,3662.2,capital
NER,UKR,4843.4,capital
NER,UMI,15992.0,centroid
NER,UNK,3722.7,capital
NER,URY,8164.1,capital
NER,USA,9863.8,centroid
NER,UZB,7116.0,capital
NER,VAT,3310.9,capital
NER,VCT,6832.0,capital
NER,VEN,7487.4,capital
NER,VGB,7117.1,capital
NER,VIR,7150.6,capital
NER,VNM,10848.4,capital
NER,VUT,18367.5,centroid
NER,WLF,19827.7,capital
NER,WSM,19352.5,capital
NER,YEM,4939.7,centroid
NER,ZAF,5198.7,capital
NER,ZMB,4316.3,capital
NER,ZWE,4714.5,capital
NFK,NGA,16999.5,capital
NFK,NIC,12180.7,capital
NFK,NIU,2499.6,capital
NFK,NLD,17072.2,capital
NFK,NOR,16180.3,capital
NFK,NPL,10816.9,capital
NFK,NRU,3171.4,capital
NFK,NZL,1493.1,capital
NFK,OMN,13070.8,capital
NFK,PAK,12163.7,capital
NFK,PAN,12674.7,capital
NFK,PCN,6078.8,capital
NFK,PER,11683.6,capital
NFK,PHL,7000.7,capital
NFK,PLW,5409.9,capital
NFK,PNG,3073.0,capital
NFK,POL,16276.3,capital
NFK,PRI,14435.0,capital
NFK,PRK,8743.7,capital
NFK,PRT,18907.5,capital
NFK,PRY,12254.7,capital
NFK,PSE,15512.7,capital
NFK,PYF,4495.5,capital
NFK,QAT,13789.1,capital
NFK,REU,10900.2,capital
NFK,ROU,16256.1,capital
NFK,RUS,15128.1,capital
NFK,RWA,14364.3,capital
NFK,SAU,14226.1,capital
NFK,SDN,15222.8,capital
NFK,SEN,18324.2,capital
NFK,SGP,7588.9,capital
NFK,SGS,10420.8,centroid
NFK,SHN,14967.8,capital
NFK,SJM,14377.8,capital
NFK,SLB,2336.4,capital
NFK,SLE,17724.6,capital
NFK,SLV,11973.9,capital
NFK,SMR,17300.7,centroid
NFK,SOM,13257.1,capital
NFK,SPM,15743.0,capital
NFK,SRB,16670.4,capital
NFK,SSD,14699.6,capital
NFK,STP,16251.7,capital
NFK,SUR,14808.4,capital
NFK,SVK,16745.3,capital
NFK,SVN,17032.4,capital
NFK,SWE,15952.4,capital
NFK,SWZ,12310.8,capital
NFK,SXM,14713.3,capital
NFK,SYC,11911.9,capital
NFK,SYR,15437.0,capital
NFK,TCA,14070.5,capital
NFK,TCD,16639.4,capital
NFK,TGO,17110.4,capital
NFK,THA,8659.9,capital
NFK,TJK,12711.1,capital
NFK,TKL,3056.3,centroid
NFK,TKM,13564.1,capital
NFK,TLS,4971.4,capital
NFK,TON,1992.3,centroid
NFK,TTO,14498.6,capital
NFK,TUN,17777.6,capital
NFK,TUR,15775.5,capital
NFK,TUV,2566.7,capital
NFK,TWN,7796.9,capital
NFK,TZA,13580.5,capital
NFK,UGA,14308.2,capital
NFK,UKR,15753.0,capital
NFK,UMI,5378.7,centroid
NFK,UNK,16691.3,capital
NFK,URY,11528.6,capital
NFK,USA,12349.9,centroid
NFK,UZB,12770.8,capital
NFK,VAT,17392.1,capital
NFK,VCT,14657.8,capital
NFK,VEN,13975.5,capital
NFK,VGB,14577.7,capital
NFK,VIR,14543.9,capital
NFK,VNM,8677.4,capital
NFK,VUT,1455.0,centroid
NFK,WLF,2398.6,capital
NFK,WSM,2687.1,capital
NFK,YEM,13698.3,centroid
NFK,ZAF,12561.8,capital
NFK,ZMB,13443.3,capital
NFK,ZWE,13046.2,capital
NGA,NIC,10198.6,capital
NGA,NIU,18869.3,capital
NGA,NLD,4822.3,capital
NGA,NOR,5661.3,capital
NGA,NPL,8347.8,capital
NGA,NRU,17549.4,capital
NGA,NZL,16219.4,capital
NGA,OMN,5635.6,capital
NGA,PAK,7194.1,capital
NGA,PAN,9526.7,capital
NGA,PCN,15195.3,capital
NGA,PER,9629.3,capital
NGA,PHL,12225.6,capital
NGA,PLW,13874.9,capital
NGA,PNG,15589.8,capital
NGA,POL,4954.5,capital
NGA,PRI,7970.5,capital
NGA,PRK,11709.9,capital
NGA,PRT,3693.2,capital
NGA,PRY,8012.1,capital
NGA,PSE,3821.5,capital
NGA,PYF,17363.4,capital
NGA,QAT,4985.2,capital
NGA,REU,6206.9,capital
NGA,ROU,4322.8,capital
NGA,RUS,5821.0,capital
NGA,RWA,2783.7,capital
NGA,SAU,4499.3,capital
NGA,SDN,2811.7,capital
NGA,SEN,2783.1,capital
NGA,SGP,10682.5,capital
NGA,SGS,8193.6,centroid
NGA,SHN,3135.8,capital
NGA,SJM,7704.7,capital
NGA,SLB,16992.5,capital
NGA,SLE,2278.8,capital
NGA,SLV,10481.9,capital
NGA,SMR,3888.8,centroid
NGA,SOM,4257.6,capital
NGA,SPM,7283.6,capital
NGA,SRB,4165.8,capital
NGA,SSD,2698.6,capital
NGA,STP,973.3,capital
NGA,SUR,6910.3,capital
NGA,SVK,4439.3,capital
NGA,SVN,4167.4,capital
NGA,SWE,5660.5,capital
NGA,SWZ,4706.9,capital
NGA,SXM,7650.7,capital
NGA,SYC,5529.1,capital
NGA,SYR,4008.8,capital
NGA,TCA,8472.1,capital
NGA,TCD,892.0,capital
NGA,TGO,764.3,capital
NGA,THA,10089.6,capital
NGA,TJK,6895.9,capital
NGA,TKL,19959.3,centroid
NGA,TKM,6002.4,capital
NGA,TLS,13219.5,capital
NGA,TON,18769.2,centroid
NGA,TTO,7546.8,capital
NGA,TUN,3098.6,capital
NGA,TUR,4252.1,capital
NGA,TUV,19101.0,capital
NGA,TWN,11933.1,capital
NGA,TZA,3559.0,capital
NGA,UGA,2942.5,capital
NGA,UKR,5067.1,capital
NGA,UMI,16120.4,centroid
NGA,UNK,3968.3,capital
NGA,URY,8272.6,capital
NGA,USA,10632.0,centroid
NGA,UZB,6994.4,capital
NGA,VAT,3684.4,capital
NGA,VCT,7491.2,capital
NGA,VEN,8131.6,capital
NGA,VGB,7814.4,capital
NGA,VIR,7847.6,capital
NGA,VNM,10500.6,capital
NGA,VUT,17662.3,centroid
NGA,WLF,19398.0,capital
NGA,WSM,19478.0,capital
NGA,YEM,4447.9,centroid
NGA,ZAF,4470.6,capital
NGA,ZMB,3556.2,capital
NGA,ZWE,3953.5,capital
NIC,NIU,9795.4,capital
NIC,NLD,9018.7,capital
NIC,NOR,9227.3,capital
NIC,NPL,15493.5,capital
NIC,NRU,11848.7,capital
NIC,NZL,11638.9,capital
NIC,OMN,14488.7,capital
NIC,PAK,14465.1,capital
NIC,PAN,814.2,capital
NIC,PCN,6300.4,capital
NIC,PER,2874.5,capital
NIC,PHL,15791.8,capital
NIC,PLW,14996.8,capital
NIC,PNG,14183.6,capital
NIC,POL,10081.2,capital
NIC,PRI,2270.4,capital
NIC,PRK,13429.3,capital
NIC,PRT,8054.6,capital
NIC,PRY,5188.4,capital
NIC,PSE,12096.6,capital
NIC,PYF,7693.5,capital
NIC,QAT,13832.1,capital
NIC,REU,15828.8,capital
NIC,ROU,10763.7,capital
NIC,RUS,10856.7,capital
NIC,RWA,12911.7,capital
NIC,SAU,13474.5,capital
NIC,SDN,12609.5,capital
NIC,SEN,7419.1,capital
NIC,SGP,18151.8,capital
NIC,SGS,8728.1,centroid
NIC,SHN,9388.7,capital
NIC,SJM,8954.0,capital
NIC,SLB,12794.6,capital
NIC,SLE,7976.0,capital
NIC,SLV,362.3,capital
NIC,SMR,9759.1,centroid
NIC,SOM,14441.7,capital
NIC,SPM,4770.2,capital
NIC,SRB,10335.2,capital
NIC,SSD,12889.3,capital
NIC,STP,10323.6,capital
NIC,SUR,3481.3,capital
NIC,SVK,9970.2,capital
NIC,SVN,9850.2,capital
NIC,SWE,9641.4,capital
NIC,SWZ,13322.2,capital
NIC,SXM,2573.7,capital
NIC,SYC,15725.2,capital
NIC,SYR,12099.3,capital
NIC,TCA,1911.6,capital
NIC,TCD,10922.6,capital
NIC,TGO,9591.1,capital
NIC,THA,17041.9,capital
NIC,TJK,13812.2,capital
NIC,TKL,9761.0,centroid
NIC,TKM,13339.1,capital
NIC,TLS,16513.4,capital
NIC,TON,10337.9,centroid
NIC,TTO,2699.8,capital
NIC,TUN,9762.2,capital
NIC,TUR,11485.1,capital
NIC,TUV,10696.6,capital
NIC,TWN,14899.8,capital
NIC,TZA,13623.1,capital
NIC,UGA,13127.1,capital
NIC,UKR,10763.2,capital
NIC,UMI,11304.1,centroid
NIC,UNK,10471.1,capital
NIC,URY,6114.9,capital
NIC,USA,3067.8,centroid
NIC,UZB,13565.8,capital
NIC,VAT,9814.8,capital
NIC,VCT,2716.2,capital
NIC,VEN,2119.6,capital
NIC,VGB,2421.0,capital
NIC,VIR,2387.0,capital
NIC,VNM,16098.6,capital
NIC,VUT,12141.8,centroid
NIC,WLF,10307.3,capital
NIC,WSM,9854.9,capital
NIC,YEM,14143.7,centroid
NIC,ZAF,13021.4,capital
NIC,ZMB,12961.8,capital
NIC,ZWE,13279.4,capital
NIU,NLD,16282.6,capital
NIU,NOR,15471.4,capital
NIU,NPL,12387.7,capital
NIU,NRU,3256.7,capital
NIU,NZL,2866.8,capital
NIU,OMN,15006.4,capital
NIU,PAK,13631.2,capital
NIU,PAN,10374.4,capital
NIU,PCN,4142.8,capital
NIU,PER,9870.7,capital
NIU,PHL,8437.0,capital
NIU,PLW,6754.0,capital
NIU,PNG,4734.2,capital
NIU,POL,16205.4,capital
NIU,PRI,12065.7,capital
NIU,PRK,9289.2,capital
NIU,PRT,17148.7,capital
NIU,PRY,11189.7,capital
NIU,PSE,17127.7,capital
NIU,PYF,2154.0,capital
NIU,QAT,15707.7,capital
NIU,REU,13373.3,capital
NIU,ROU,16825.3,capital
NIU,RUS,15329.5,capital
NIU,RWA,16818.1,capital
NIU,SAU,16193.8,capital
NIU,SDN,17601.8,capital
NIU,SEN,17049.7,capital
NIU,SGP,9658.4,capital
NIU,SGS,10697.1,centroid
NIU,SHN,15759.0,capital
NIU,SJM,13428.9,capital
NIU,SLB,3412.4,capital
NIU,SLE,17241.1,capital
NIU,SLV,9557.1,capital
NIU,SMR,17258.4,centroid
NIU,SOM,15737.0,capital
NIU,SPM,13332.4,capital
NIU,SRB,16994.6,capital
NIU,SSD,17199.0,capital
NIU,STP,17902.2,capital
NIU,SUR,12818.7,capital
NIU,SVK,16718.3,capital
NIU,SVN,16985.7,capital
NIU,SWE,15490.6,capital
NIU,SWZ,14464.0,capital
NIU,SXM,12366.8,capital
NIU,SYC,14395.3,capital
NIU,SYR,16961.2,capital
NIU,TCA,11641.6,capital
NIU,TCD,19077.6,capital
NIU,TGO,18287.4,capital
NIU,THA,10459.4,capital
NIU,TJK,14008.4,capital
NIU,TKL,1140.1,centroid
NIU,TKM,14916.9,capital
NIU,TLS,7027.5,capital
NIU,TON,542.7,centroid
NIU,TTO,12310.4,capital
NIU,TUN,18039.6,capital
NIU,TUR,16833.7,capital
NIU,TUV,1657.7,capital
NIU,TWN,8887.9,capital
NIU,TZA,16044.2,capital
NIU,UGA,16796.0,capital
NIU,UKR,16084.3,capital
NIU,UMI,4972.8,centroid
NIU,UNK,17189.5,capital
NIU,URY,10807.2,capital
NIU,USA,9894.2,centroid
NIU,UZB,13947.8,capital
NIU,VAT,17464.4,capital
NIU,VCT,12417.2,capital
NIU,VEN,11743.6,capital
NIU,VGB,12216.4,capital
NIU,VIR,12182.4,capital
NIU,VNM,10189.5,capital
NIU,VUT,2468.8,centroid
NIU,WLF,926.0,capital
NIU,WSM,612.9,capital
NIU,YEM,15965.9,centroid
NIU,ZAF,14663.2,capital
NIU,ZMB,15696.3,capital
NIU,ZWE,15317.6,capital
NLD,NOR,912.6,capital
NLD,NPL,6976.3,capital
NLD,NRU,14014.8,capital
NLD,NZL,18564.9,capital
NLD,OMN,5503.3,capital
NLD,PAK,5676.5,capital
NLD,PAN,8837.9,capital
NLD,PCN,15188.7,capital
NLD,PER,10526.1,capital
NLD,PHL,10390.9,capital
NLD,PLW,11839.0,capital
NLD,PNG,14160.1,capital
NLD,POL,1094.1,capital
NLD,PRI,7108.9,capital
NLD,PRK,8361.4,capital
NLD,PRT,1863.4,capital
NLD,PRY,10541.6,capital
NLD,PSE,3336.7,capital
NLD,PYF,15545.7,capital
NLD,QAT,4911.4,capital
NLD,REU,9497.1,capital
NLD,ROU,1788.4,capital
NLD,RUS,2147.7,capital
NLD,RWA,6484.2,capital
NLD,SAU,4661.0,capital
NLD,SDN,4762.6,capital
NLD,SEN,4632.1,capital
NLD,SGP,10500.1,capital
NLD,SGS,12496.9,centroid
NLD,SHN,7663.1,capital
NLD,SJM,2906.1,capital
NLD,SLB,14736.0,capital
NLD,SLE,5149.5,capital
NLD,SLV,9078.8,capital
NLD,SMR,1107.2,centroid
NLD,SOM,6727.4,capital
NLD,SPM,4313.6,capital
NLD,SRB,1416.7,capital
NLD,SSD,5824.0,capital
NLD,STP,5788.7,capital
NLD,SUR,7496.0,capital
NLD,SVK,985.7,capital
NLD,SVN,989.4,capital
NLD,SWE,1125.4,capital
NLD,SWZ,9132.5,capital
NLD,SXM,6939.5,capital
NLD,SYC,7913.9,capital
NLD,SYR,3262.4,capital
NLD,TCA,7197.4,capital
NLD,TCD,4568.9,capital
NLD,TGO,5153.2,capital
NLD,THA,9174.9,capital
NLD,TJK,5035.3,capital
NLD,TKL,15183.9,centroid
NLD,TKM,4373.7,capital
NLD,TLS,12810.8,capital
NLD,TON,16415.2,centroid
NLD,TTO,7477.9,capital
NLD,TUN,1778.2,capital
NLD,TUR,2536.3,capital
NLD,TUV,15111.9,capital
NLD,TWN,9449.8,capital
NLD,TZA,7133.7,capital
NLD,UGA,6335.8,capital
NLD,UKR,1781.0,capital
NLD,UMI,11851.6,centroid
NLD,UNK,1623.5,capital
NLD,URY,11362.3,capital
NLD,USA,7465.5,centroid
NLD,UZB,4875.7,capital
NLD,VAT,1295.7,capital
NLD,VCT,7239.4,capital
NLD,VEN,7851.6,capital
NLD,VGB,7011.7,capital
NLD,VIR,7039.9,capital
NLD,VNM,8881.1,capital
NLD,VUT,15674.9,centroid
NLD,WLF,15667.2,capital
NLD,WSM,15719.2,capital
NLD,YEM,5620.2,centroid
NLD,ZAF,8977.1,capital
NLD,ZMB,7866.6,capital
NLD,ZWE,8205.1,capital
NOR,NPL,6521.4,capital
NOR,NRU,13102.5,capital
NOR,NZL,17671.2,capital
NOR,OMN,5452.2,capital
NOR,PAK,5293.8,capital
NOR,PAN,9157.9,capital
NOR,PCN,15116.9,capital
NOR,PER,11041.0,capital
NOR,PHL,9686.5,capital
NOR,PLW,11057.8,capital
NOR,PNG,13347.7,capital
NOR,POL,1063.2,capital
NOR,PRI,7508.8,capital
NOR,PRK,7522.1,capital
NOR,PRT,2738.1,capital
NOR,PRY,11307.8,capital
NOR,PSE,3598.9,capital
NOR,PYF,15044.5,capital
NOR,QAT,4952.3,capital
NOR,REU,9851.5,capital
NOR,ROU,2004.0,capital
NOR,RUS,1643.8,capital
NOR,RWA,7080.8,capital
NOR,SAU,4793.9,capital
NOR,SDN,5239.6,capital
NOR,SEN,5525.6,capital
NOR,SGP,10056.4,capital
NOR,SGS,13407.4,centroid
NOR,SHN,8562.3,capital
NOR,SJM,2043.6,capital
NOR,SLB,13845.4,capital
NOR,SLE,6059.9,capital
NOR,SLV,9236.4,capital
NOR,SMR,1798.9,centroid
NOR,SOM,7082.5,capital
NOR,SPM,4457.2,capital
NOR,SRB,1800.6,capital
NOR,SSD,6373.0,capital
NOR,STP,6633.5,capital
NOR,SUR,8119.9,capital
NOR,SVK,1371.0,capital
NOR,SVN,1561.1,capital
NOR,SWE,416.6,capital
NOR,SWZ,9785.4,capital
NOR,SXM,7380.1,capital
NOR,SYC,8163.4,capital
NOR,SYR,3475.8,capital
NOR,TCA,7507.5,capital
NOR,TCD,5327.6,capital
NOR,TGO,6034.6,capital
NOR,THA,8673.9,capital
NOR,TJK,4636.5,capital
NOR,TKL,14349.2,centroid
NOR,TKM,4115.8,capital
NOR,TLS,12196.9,capital
NOR,TON,15553.5,centroid
NOR,TTO,7997.9,capital
NOR,TUN,2568.2,capital
NOR,TUR,2701.1,capital
NOR,TUV,14219.5,capital
NOR,TWN,8690.4,capital
NOR,TZA,7670.1,capital
NOR,UGA,6889.4,capital
NOR,UKR,1626.8,capital
NOR,UMI,10940.3,centroid
NOR,UNK,2043.6,capital
NOR,URY,12177.3,capital
NOR,USA,7300.0,centroid
NOR,UZB,4431.0,capital
NOR,VAT,2006.0,capital
NOR,VCT,7743.1,capital
NOR,VEN,8311.1,capital
NOR,VGB,7429.8,capital
NOR,VIR,7455.1,capital
NOR,VNM,8273.2,capital
NOR,VUT,14768.1,centroid
NOR,WLF,14798.9,capital
NOR,WSM,14887.2,capital
NOR,YEM,5832.8,centroid
NOR,ZAF,9657.2,capital
NOR,ZMB,8522.7,capital
NOR,ZWE,8837.1,capital
NPL,NRU,9210.4,capital
NPL,NZL,11951.4,capital
NPL,OMN,2730.8,capital
NPL,PAK,1349.7,capital
NPL,PAN,15620.6,capital
NPL,PCN,16486.4,capital
NPL,PER,17484.1,capital
NPL,PHL,3956.2,capital
NPL,PLW,5640.2,capital
NPL,PNG,7826.3,capital
NPL,POL,5887.4,capital
NPL,PRI,14030.1,capital
NPL,PRK,3924.0,capital
NPL,PRT,8483.3,capital
NPL,PRY,16333.6,capital
NPL,PSE,4816.0,capital
NPL,PYF,14314.0,capital
NPL,QAT,3363.0,capital
NPL,REU,6284.9,capital
NPL,ROU,5507.6,capital
NPL,RUS,4890.3,capital
NPL,RWA,6756.7,capital
NPL,SAU,3850.3,capital
NPL,SDN,5578.9,capital
NPL,SEN,10462.2,capital
NPL,SGP,3537.9,capital
NPL,SGS,14543.7,centroid
NPL,SHN,10921.6,capital
NPL,SJM,6539.6,capital
NPL,SLB,9014.0,capital
NPL,SLE,10400.7,capital
NPL,SLV,15374.7,capital
NPL,SMR,6601.4,centroid
NPL,SOM,5115.8,capital
NPL,SPM,10875.0,capital
NPL,SRB,5951.4,capital
NPL,SSD,6212.1,capital
NPL,STP,8868.2,capital
NPL,SUR,14365.9,capital
NPL,SVK,6178.2,capital
NPL,SVN,6398.9,capital
NPL,SWE,6108.7,capital
NPL,SWZ,8349.4,capital
NPL,SXM,13894.7,capital
NPL,SYC,4813.9,capital
NPL,SYR,4693.6,capital
NPL,TCA,13991.4,capital
NPL,TCD,7457.5,capital
NPL,TGO,9111.8,capital
NPL,THA,2208.7,capital
NPL,TJK,1950.2,capital
NPL,TKL,11714.1,centroid
NPL,TKM,2749.7,capital
NPL,TLS,5915.6,capital
NPL,TON,11941.3,centroid
NPL,TTO,14451.6,capital
NPL,TUN,6960.9,capital
NPL,TUR,4959.5,capital
NPL,TUV,10825.6,capital
NPL,TWN,3606.0,capital
NPL,TZA,6518.0,capital
NPL,UGA,6383.8,capital
NPL,UKR,5213.6,capital
NPL,UMI,8200.4,centroid
NPL,UNK,5916.7,capital
NPL,URY,16295.2,capital
NPL,USA,12705.4,centroid
NPL,UZB,2103.3,capital
NPL,VAT,6637.8,capital
NPL,VCT,14215.7,capital
NPL,VEN,14819.4,capital
NPL,VGB,13950.1,capital
NPL,VIR,13975.7,capital
NPL,VNM,2203.6,capital
NPL,VUT,10039.2,centroid
NPL,WLF,11513.9,capital
NPL,WSM,11970.5,capital
NPL,YEM,4095.2,centroid
NPL,ZAF,8523.3,capital
NPL,ZMB,7790.8,capital
NPL,ZWE,7730.0,capital
NRU,NZL,4597.9,capital
NRU,OMN,11914.7,capital
NRU,PAK,10400.5,capital
NRU,PAN,12602.9,capital
NRU,PCN,7276.5,capital
NRU,PER,12821.2,capital
NRU,PHL,5326.0,capital
NRU,PLW,3692.2,capital
NRU,PNG,2402.6,capital
NRU,POL,13453.1,capital
NRU,PRI,13898.3,capital
NRU,PRK,6076.3,capital
NRU,PRT,15751.5,capital
NRU,PRY,14432.0,capital
NRU,PSE,13872.0,capital
NRU,PYF,5116.7,capital
NRU,QAT,12572.7,capital
NRU,REU,12208.3,capital
NRU,ROU,13796.1,capital
NRU,RUS,12384.1,capital
NRU,RWA,15211.5,capital
NRU,SAU,13060.6,capital
NRU,SDN,14741.3,capital
NRU,SEN,18370.8,capital
NRU,SGP,7016.1,capital
NRU,SGS,13513.6,centroid
NRU,SHN,18012.9,capital
NRU,SJM,11215.0,capital
NRU,SLB,1253.5,capital
NRU,SLE,19132.4,capital
NRU,SLV,11521.9,capital
NRU,SMR,14587.0,centroid
NRU,SOM,13519.1,capital
NRU,SPM,13394.9,capital
NRU,SRB,14092.4,capital
NRU,SSD,15033.4,capital
NRU,STP,17812.8,capital
NRU,SUR,15306.8,capital
NRU,SVK,13980.0,capital
NRU,SVN,14284.7,capital
NRU,SWE,12944.5,capital
NRU,SWZ,14404.4,capital
NRU,SXM,14224.0,capital
NRU,SYC,12381.4,capital
NRU,SYR,13704.6,capital
NRU,TCA,13312.2,capital
NRU,TCD,16657.7,capital
NRU,TGO,18311.8,capital
NRU,THA,7481.4,capital
NRU,TJK,10753.5,capital
NRU,TKL,2515.1,centroid
NRU,TKM,11661.2,capital
NRU,TLS,4664.8,capital
NRU,TON,2923.3,centroid
NRU,TTO,14546.1,capital
NRU,TUN,15327.4,capital
NRU,TUR,13638.7,capital
NRU,TUV,1622.5,capital
NRU,TWN,5648.9,capital
NRU,TZA,14546.0,capital
NRU,UGA,14938.4,capital
NRU,UKR,13113.8,capital
NRU,UMI,2207.5,centroid
NRU,UNK,14221.9,capital
NRU,URY,14053.0,capital
NRU,USA,10577.3,centroid
NRU,UZB,10691.6,capital
NRU,VAT,14754.2,capital
NRU,VCT,14530.7,capital
NRU,VEN,13968.3,capital
NRU,VGB,14051.8,capital
NRU,VIR,14022.2,capital
NRU,VNM,7049.0,capital
NRU,VUT,1717.9,centroid
NRU,WLF,2338.6,capital
NRU,WSM,2771.3,capital
NRU,YEM,13122.3,centroid
NRU,ZAF,14709.9,capital
NRU,ZMB,15137.7,capital
NRU,ZWE,14774.5,capital
NZL,OMN,13870.4,capital
NZL,PAK,13294.9,capital
NZL,PAN,11975.7,capital
NZL,PCN,5340.6,capital
NZL,PER,10593.3,capital
NZL,PHL,8311.0,capital
NZL,PLW,6794.0,capital
NZL,PNG,4455.0,capital
NZL,POL,17694.6,capital
NZL,PRI,13762.3,capital
NZL,PRK,10216.4,capital
NZL,PRT,19576.0,capital
NZL,PRY,10854.1,capital
NZL,PSE,16294.6,capital
NZL,PYF,4297.7,capital
NZL,QAT,14551.7,capital
NZL,REU,10701.1,capital
NZL,ROU,17453.5,capital
NZL,RUS,16547.3,capital
NZL,RWA,14032.6,capital
NZL,SAU,14915.8,capital
NZL,SDN,15403.2,capital
NZL,SEN,16831.7,capital
NZL,SGP,8524.7,capital
NZL,SGS,8943.6,centroid
NZL,SHN,13653.3,capital
NZL,SJM,15802.4,capital
NZL,SLB,3829.5,capital
NZL,SLE,16283.5,capital
NZL,SLV,11505.4,capital
NZL,SMR,18546.4,centroid
NZL,SOM,13346.5,capital
NZL,SPM,15968.7,capital
NZL,SRB,17900.4,capital
NZL,SSD,14560.0,capital
NZL,STP,15305.5,capital
NZL,SUR,13706.3,capital
NZL,SVK,18101.7,capital
NZL,SVN,18347.3,capital
NZL,SWE,17442.6,capital
NZL,SWZ,11598.8,capital
NZL,SXM,13986.4,capital
NZL,SYC,12039.9,capital
NZL,SYR,16284.5,capital
NZL,TCA,13542.2,capital
NZL,TCD,16218.1,capital
NZL,TGO,16053.7,capital
NZL,THA,9746.6,capital
NZL,TJK,13895.3,capital
NZL,TKL,3818.4,centroid
NZL,TKM,14678.0,capital
NZL,TLS,6036.6,capital
NZL,TON,2556.5,centroid
NZL,TTO,13580.7,capital
NZL,TUN,18598.8,capital
NZL,TUR,16822.6,capital
NZL,TUV,3668.9,capital
NZL,TWN,9190.5,capital
NZL,TZA,13293.3,capital
NZL,UGA,14085.9,capital
NZL,UKR,17099.3,capital
NZL,UMI,6789.1,centroid
NZL,UNK,17837.0,capital
NZL,URY,10074.9,capital
NZL,USA,12545.3,centroid
NZL,UZB,14001.9,capital
NZL,VAT,18546.0,capital
NZL,VCT,13789.0,capital
NZL,VEN,13131.4,capital
NZL,VGB,13883.2,capital
NZL,VIR,13851.6,capital
